2205	2	<S> The .X-PLANT 's eventual capacity will be 20 million pounds annually , or about one-third of current world demand for the compound , which is the major generic non-aspirin painkiller </S>
2206	2	<S> William Merkin , another U.S trade official , warned that the subsidy to the Ste Therese .X-PLANT will be seen in U.S auto states " as the Canadian government jumping in to keep a plant open " </S>
2207	2	<S> More immediately , it would put to use Lockheed 's old L-1011 commercial jet .X-PLANT </S>
2208	1	<S> ( 4 ) Added fertilizer K had positive effects on grain yield and on plant lodging when .X-PLANT densities and N fertilizer rates were increased </S>
2209	2	<S> ) Steel .X-PLANT closings became common in the early 1980s , and by 1985 the industry had laid off over 150,000 workers and was operating at only about 50 percent of its full capacity </S>
2210	1	<S> By and large .X-PLANT life-forms do not correspond to scientific taxa , whereas animal life-forms approximate modern classes , excepting the phenomenally " residual " invertebrate groupings ( " bugs , " " worms , " etc. ) </S>
2211	2	<S> By tracing the creation and development of Germany 's " dual system " of labor relations , the dissertation demonstrates how the system of .X-PLANT works councils created in the 1950s -- in a form the union originally opposed -- has evolved into an integral part of the IG Metall 's structure and strategies </S>
2212	1	<S> Genomic Southern blots with DNA from the heterozygous wx-844 .X-PLANT confirmed that an insert of 8.4 kb , displaying somatic excision , was present in the wx-844 allele </S>
2213	1	<S> In spite of its arid conditions the region provided substantial quantities of wild food , both .X-PLANT and animal , for the foragers of the Southwest , who occupied either matrilineally or patrilineally organized settlements within a given range of territory </S>
2214	2	<S> Large plants and research-oriented plants may be more successful than small plants and production-oriented plants at delaying the effects of the law or negotiating the terms of their compliance , especially by the use of the bubble concept to calculate .X-PLANT emissions </S>
2215	1	<S> Over 60 % of the $\sp { 14 } $C that entered the .X-PLANT roots was released to the nutrient solution </S>
2216	1	<S> Shifts in the rhizosphere microflora associated with use of the bacterium indicate that B subtilis might affect plant growth indirectly by suppressing bacteria which are deleterious to optimal .X-PLANT growth </S>
2217	1	<S> The R2 through R5 stage and the R5 stage shading treatments did not effect total pods or seeds per .X-PLANT </S>
2218	1	<S> The .X-PLANT is believed to be a cross between the white turnip and the cabbage and to have originated in Europe during the Middle Ages </S>
2219	1	<S> The addition of TCA to plants decreased leaf and .X-PLANT life , increased tillering and reduced the deposition of leaf surface waxes </S>
2220	2	<S> The government has constructed a 3-MW wood-fired electric power .X-PLANT and is planning two pig iron furnaces that will require large amounts of wood charcoal </S>
2221	1	<S> The rate of organic matter accumulation and , to some extent , of weathering is dependent on .X-PLANT growth </S>
2222	1	<S> This model includes daily .X-PLANT growth calculations and irrigation decisions are based on a recursive optimization algorithm </S>
2223	1	<S> Using the isotope $\sp { 32 } $P , transfer of phosphorus from .X-PLANT to plant is demonstrated in intra and interspecific combinations of mycorrhizal plants </S>
2224	1	<S> Wrinkled leaf phenotype was associated with partial sterility and may be unstable since some plants showed sectors of the normal branches on a wrinkled plant and some had wrinkled branch sectors on normal .X-PLANT </S>
2225	1	<S> { hen'-uh } Henna is the Persian name for the shrublike .X-PLANT Lawsonia inermis found in India , Iran , Australia , and the north coast of Africa </S>
2226	1	<S> { stair'-oyd } Steroids are fat-soluble ( lipid ) organic compounds that occur naturally throughout the .X-PLANT and animal kingdoms and play many important functional roles </S>
2227	2	<S> The government has defaulted on a $34 million debt incurred in the construction of a 16-megawatt power .X-PLANT </S>
2228	2	<S> More than 200 species of wildflowers , 147 species of birds , 20 species of ferns , six species of orchids , several Indian burial mounds and a 400-year-old cypress tree have been found in the swamp , less than two miles away from a hulking power .X-PLANT </S>
2229	2	<S> The question of whether the parent or the Indian subsidiary controlled the design and construction of the Bhopal .X-PLANT ultimately may determine the extent of Union Carbide 's liability </S>
2230	2	<S> Bhd. , which operates the mill , halted operation of the HBI .X-PLANT last February , and officials yesterday said it will remain closed for the foreseeable future </S>
2231	2	<S> Northern Indiana PS said it would ask Indiana 's supreme court to review an Indiana Public Service Commission decision that revenue collected to pay for the .X-PLANT must be returned to ratepayers </S>
2232	2	<S> Kenneth Stewart , a technician at a Bell Helicopter .X-PLANT in Fort Worth , Texas , has an answer </S>
2233	2	<S> A chemical worker 's much-publicized death from cyanide poisoning at a Chicago-area .X-PLANT owned by Film Recovery Systems Inc occurred after an OSHA inspector , using the 1982 guidelines , chose to forgo a full safety inspection after checking the company 's accident records </S>
2234	2	<S> Just last week , GM said it plans to close temporarily six other assembly plants and to lay off about 30,000 hourly workers because of slow sales , in the latest of its frequent rounds of .X-PLANT shutdowns this year </S>
2235	2	<S> Meanwhile , utility officials have another worry : A nuclear accident anywhere in the world might prompt political pressure that could close U.S reactors with the same design as the damaged .X-PLANT </S>
2236	2	<S> Dynalectric and Mr Ewalt were convicted of rigging bids on electrical work for a federally funded sewage .X-PLANT in Georgia in 1979 </S>
2237	2	<S> Combustion Engineering Inc said it received a $50 million contract from China to provide equipment and design services for a 600,000-kilowatt coal-fired power .X-PLANT </S>
2238	2	<S> As previously reported , the owners of the .X-PLANT -- Cincinnati Gas & Electric Co , Dayton Power & Light Co and American Electric Power Co. 's Columbus & Southern Ohio Electric Co -- canceled plans to complete a nuclear plant and decided to convert the facility to a coal-fired plant </S>
2239	2	<S> Officials of the DAEWOO group said the group plans to add a second assembly .X-PLANT , with an annual production capacity of 300,000 cars , to its South Korean joint venture with GENERAL MOTORS CORP of the U.S </S>
2240	2	<S> Louisiana-Pacific Corp said it plans to build a wood-panel .X-PLANT in Jackson County , Ga , that will employ about 160 workers </S>
2241	2	<S> But then , last summer , Britain and China stifled local opposition to a nuclear power .X-PLANT that China plans to build just upwind from Hong Kong and that British reactors will power </S>
2242	2	<S> Consumers Power announced plans to convert the Midland .X-PLANT to fossil fuel after the company ran up huge cost overruns and finally abandoned efforts to complete the nuclear facility </S>
2243	2	<S> In November , the utility delayed Comanche Peak 's start-up of its first unit to early 1989 and boosted the cost estimate of its share in the .X-PLANT to $6.7 billion from $4.64 billion </S>
2244	2	<S> Investment in .X-PLANT and equipment by Japanese companies will rise only 0.1 % in the year beginning April 1 , slower than the expected growth of 3.1 % in the current fiscal year , a study by the Japan Development Bank found </S>
2245	2	<S> Mr Ciresi added that Indian government records show that Mr Couvaras left India in 1981 , at the time the Bhopal .X-PLANT was completed </S>
2246	2	<S> It could begin with a defense education act that helps the schools teach math and science ( Opening a DRAM .X-PLANT in North Carolina , Mitsubishi discovered that it had to use graduate students to perform statistical-quality control work done by line workers in Japan ) </S>
2247	2	<S> As previously reported , the owners of the plant -- Cincinnati Gas & Electric Co , Dayton Power & Light Co and American Electric Power Co. 's Columbus & Southern Ohio Electric Co -- canceled plans to complete a nuclear .X-PLANT and decided to convert the facility to a coal-fired plant </S>
2248	2	<S> The rating concern said senior debt of Central Hudson Gas & Electric Co , which has a 9 % stake in the .X-PLANT , and of Rochester Gas & Electric Co , which owns 14 % , were downgraded to triple-B-plus from single-A-minus </S>
2249	1	<S> Alfalfa , Medicago sativa , a legume forage .X-PLANT belonging to the pea family Leguminosae , has been an animal feed longer than any other forage crop </S>
2250	1	<S> As peanut acreage grew , numerous uses for the .X-PLANT and its seed were gradually found </S>
2251	1	<S> Both shredded and ammoniated .X-PLANT cell walls were heavily colonized by bacteria throughout incubation and bacterial digestion created a number of pits after 48 hours compared with control </S>
2252	1	<S> Common ravens eat a variety of animal and .X-PLANT material , including carrion and almost any animal they can catch </S>
2253	1	<S> Cover crops were sampled in mid-May , prior to planting corn , in order to estimate dry matter yields and to determine nitrogen content of aboveground .X-PLANT tissues </S>
2254	1	<S> Established seedings were examined to see if the .X-PLANT response could have been predicted using the criteria in the guide </S>
2255	1	<S> Eutrophication When a body of water is overly rich in .X-PLANT nutrients , the growth of algae and other aquatic vegetation expands far beyond normal limits </S>
2256	1	<S> Experiment I tested the influence of trickle irrigation with varying nitrogen injection rates ( 0-76 kg ) , raised beds and mother .X-PLANT spacing ( 13 and 50 cm ) on 'Scott ' and 'Redchief ' strawberry </S>
2257	1	<S> Factors involved were genotypes , media , .X-PLANT growth regulators , age , light , temperature , antioxidant , clearing and adsorbing agents , sucrose level , osmotic potential , ABA , chilling and freezing treatments </S>
2258	2	<S> First , .X-PLANT closures legislation should be enacted to provide advance notice and compensation to workers affected by dislocation </S>
2259	1	<S> Genotype by environment interaction ( GxE ) hinders progress in .X-PLANT breeding whenever the ranking of crop varieties for a performance criterion such as grain yield differs significantly among environments </S>
2260	1	<S> In Experiment III leaf water potentials , canopy temperature , .X-PLANT height , flower and pod counts , and growth stages were monitored throughout the growing season on six genotypes grown in restricted soil profiles , in an effort to associate these characteristics and seed yield </S>
2261	1	<S> In the first study , phosphorus ( P ) fertilization and inoculation with Glomus etunicatum significantly increased seedling growth and leaf weight ratios ( LWR ) ( leaf weight .X-PLANT weight ) </S>
2262	1	<S> Jumping .X-PLANT lice comprise more than 1,000 species of tiny insects belonging to the family Psyllidae , order HOMOPTERA </S>
2263	1	<S> Known similarities between animal and fungal desaturases prompted this investigation of CPE as possible defenses against .X-PLANT pathogenic fungi </S>
2264	1	<S> Natural chemicals in a .X-PLANT can resist some infecting agents , and woody plants may form wound tissues around a canker that halts its spread </S>
2265	2	<S> OSHA standards affect the marketplace at different levels : the affected economic entity may be several industries , a single firm , a plant or a subset of a .X-PLANT </S>
2266	1	<S> Once-costly flowers , such as the orchid or species that are prey to virus diseases or that take months to propagate conventionally , are now widely available as the disease-free cloned offspring of a single .X-PLANT </S>
2267	1	<S> Pollen stratigraphy is better adapted to identifying ecotones--the boundaries between different .X-PLANT communities--than to indicating changes within a plant community </S>
2268	1	<S> Pools of unassembled large and small subunits can be detected in extracts of higher .X-PLANT chloroplasts </S>
2269	1	<S> Sex organs , or gametangia , develop on the dorsal side of the .X-PLANT but remain embedded in the upper cell layers of the thallus Sexual reproduction requires the presence of water </S>
2270	1	<S> Soils North Carolina soils are complex and varied but generally low in .X-PLANT nutrients and minerals , which have been washed away by hard summer rains </S>
2271	1	<S> Syringomycin is a necrosis-inducing phytotoxin produced by Pseudomonas syringae pv. syringae which appears to have a significant role in .X-PLANT pathogenesis </S>
2272	2	<S> The amount of electricity consumed per ton of steel is considerably less than that required to make steel from iron ores in an " integrated " .X-PLANT In the steel industry , electric arc furnaces are called " minimills , " because they are far smaller than integrated mills and require only about one-third the capital investment to build </S>
2273	1	<S> Total ( '15 ) N recovery after anaerobic digestion ranged from 70 to 100 % of the initial plant biomass ( '15 ) N Land application of digester sludge resulted in the mineralization of 2 % of initial biomass ( '15 ) N into .X-PLANT available form </S>
2274	2	<S> manufacturing had begun to suffer from one of the factors that had ended British industrial domination nearly a century earlier : a " maturing , " or aging , physical .X-PLANT </S>
2275	2	<S> However , the additional delay could mean that the Grand Gulf 2 .X-PLANT is " dead " as a nuclear unit , according to Fulton Holmes , an analyst at Thomson McKinnon Securities </S>
2276	2	<S> Mr Wilson , who doesn't have direct control over workers at the Jeep division , said some union officials in the .X-PLANT were advocating a wildcat strike as early as today </S>
2277	2	<S> The Korean industrial group and GM each hold 50 % of the venture , Daewoo Motor Co , which currently operates an assembly .X-PLANT in Pupyong , near Seoul </S>
2278	2	<S> About 150 employees will remain working at the Columbus Railroad Bearing .X-PLANT , the company said </S>
2279	2	<S> But the Japanese company recently indicated its desire to pay compensation for the .X-PLANT 's problems rather than try further to meet the standards , according to Tan Sri Jamil </S>
2280	2	<S> Timken said the sale of the unit , which included a .X-PLANT in Colorado Springs , Colo , closed Dec. 31 </S>
2281	2	<S> A few weeks later , Nuclear Regulatory Commission investigators found that inspection reports from the commission 's Texas regional office were sometimes false or inaccurate and that the office 's inspection of the .X-PLANT 's quality assurance programs were inadequate and contributed to weaknesses of the plant 's oversight of its construction quality </S>
2282	2	<S> Mr Holmes said the .X-PLANT has some potential for conversion to natural gas or coal </S>
2283	2	<S> Last summer , the Pentagon decided to withhold a significant portion of monthly contract payments to Lockheed until the Calabasas , Calif.-based company tightened security procedures at its Burbank , Calif , .X-PLANT </S>
2284	2	<S> But would a company invest millions in .X-PLANT and equipment , inventory , product development or marketing without stringent financial planning and management objectives ? </S>
2285	2	<S> Dow Jones & Co said that The Wall Street Journal will print a portion of its circulation at a .X-PLANT near Lucerne , Switzerland , owned by Ringier AG , beginning today </S>
2286	2	<S> Resuming construction on the .X-PLANT , however , will depend on a rebound in energy prices or if Middle South sees a market in selling electricity to other utilities , Mr Holmes said </S>
2287	2	<S> Senior debt of New York State Electric & Gas Co , which owns 18 % of the .X-PLANT , was lowered to triple-B from triple-B-plus , and that utility 's subordinated debt and preferred were downgraded to triple-B-minus from triple-B </S>
2288	2	<S> This summer , he built a 35,000-square-foot automated bottling .X-PLANT where he now has 80 employees </S>
2289	2	<S> But Mr Dingell said his staff has been told that Lockheed won't report the withheld payments to the SEC -- and thus to its shareholders -- because the Burbank .X-PLANT is working on a " black " program </S>
2290	1	<S> ( 3 ) Apparently in the triculture situation water is used more efficiently because the larger .X-PLANT density of two crops increased the shade surface , thus reducing soil water evaporation </S>
2291	1	<S> Basically similar , too , are the mechanisms that regulate .X-PLANT and animal metabolism by means of plant hormones and animal hormones </S>
2292	1	<S> Before initiating a separate breeding program for the development of Midwestern double-crop cultivars , information is needed concerning genotype by cropping system interactions , .X-PLANT traits associated with high yield in double-crop environments , and sources of breeding lines possessing these adaptive traits </S>
2293	1	<S> Final .X-PLANT height and seed yield of indeterminate genotypes were positively correlated implying that plant height may be an appropriate selection criterion for drought tolerance in indeterminate populations </S>
2294	1	<S> Four of the more resistant genotypes with good agronomic properties , chosen from greenhouse tests , were compared to 'Deltapine 41 ' for reniform nematode egg production , green .X-PLANT weight , white flower production , plant height , reniform nematode population , and boll number </S>
2295	1	<S> Giant bermudagrass simazine tolerance must be quantitatively inherited , possibly additive , with penetrance varying with .X-PLANT condition , dosage , and other environmental constraints </S>
2296	1	<S> In whole .X-PLANT studies , tall morningglory translocated more ( '14 ) C to the roots than did pitted morningglory </S>
2297	2	<S> It would also be far more difficult to produce nuclear-weapons materials surreptitiously at a fusion plant than at a fission plant ; because no fissionable material should ordinarily be present at a fusion .X-PLANT , it would be a simple matter to detect characteristic gamma rays from such a source </S>
2298	1	<S> Many physiologists , working mainly with chemical processes in plants , might well be called biochemists Plant ecology is the study of how plants affect , and are affected by , their environment and of the structure and distribution of vegetation , or communities of plants Plant pathology is the study of .X-PLANT diseases ( see DISEASES , PLANT ) </S>
2299	1	<S> Sensitivity analysis in chapter 3 indicated that an understanding of the mechanism of end product inhibition of photosynthesis must be improved in order to build physiologically realistic models of soybean .X-PLANT growth </S>
2300	1	<S> Significant negative correlations were found between pH and plant and soil extractable Zn , Mn , Ni , Fe and Cd ; and , positive correlations were noted for .X-PLANT and soil extractable Zn , Cu , Mn , Ni and Cd ( Double Acid only ) </S>
2301	1	<S> The .X-PLANT is an annual and is related to the biennial bok choi ; both are indigenous to eastern Asia The best growth and quality are obtained if plantings are arranged so that initial growth occurs when mild temperatures prevail and heading occurs in cooler weather </S>
2302	1	<S> There was a negative correlation between factor 1 ( the correlation of the .X-PLANT nutrients ; P , Ca , Fe , and N considered as a single variable ) on yield and a positive correlation with RAB disease ratings </S>
2303	1	<S> To investigate the mechanism ( s ) responsible for selective protein degradation in plants , I have developed a model system involving the .X-PLANT photoreceptor , phytochrome </S>
2304	1	<S> Two reasons for the inability of DTPA to adequately predict .X-PLANT metal concentration consistently are : ( i ) the pH of the DTPA extract decreased upon addition to the soil thereby reducing its chelating ability and ( ii ) the pH of the soil was increased upon adding the DTPA to soil , thereby reducing the solubility of the metals </S>
2305	2	<S> Under Dayak customary law , individuals have the right to .X-PLANT trees on their land , to lend or give it to a co-villager , to farm it at their discretion , and to dispose of it in a testamentary transaction </S>
2306	1	<S> Utilizing the whole plant , studies were initially designed to characterize the activity of ATP sulfurylase and NO ( ,3 ) ( ' - ) reductase throughout the .X-PLANT </S>
2307	1	<S> When it reaches a moist area , the seeds are dropped and immediately start to germinate--thus the frequently used name , resurrection .X-PLANT 0250420-0 Rose of Lima , Saint </S>
2308	2	<S> GM of Canada said the expansion and modernization of the Ste Therese .X-PLANT will be in two phases </S>
2309	2	<S> General Motors Corp said it will close for a week its Hamtramck , Mich , .X-PLANT and part of the company 's Lansing , Mich , assembly plant to reduce inventories </S>
2310	2	<S> GenCorp Inc said it plans to build a $50 million .X-PLANT in Shelbyville , Ind , to make reinforced plastic parts for cars and trucks </S>
2311	2	<S> General Motors Corp said it will close for a week its Hamtramck , Mich , plant and part of the company 's Lansing , Mich , assembly .X-PLANT to reduce inventories </S>
2312	2	<S> Mr Banta said AM International expects to reduce annual costs at Harris by $40 million to $55 million over the next two years through .X-PLANT consolidations , offshore sourcing and workforce reductions </S>
2313	2	<S> The first phase will involve the transfer to Ste Therese of equipment from GM 's auto assembly .X-PLANT in Oshawa , Ontario , for production of the Chevrolet Celebrity model starting next May </S>
2314	2	<S> The agency also decided to repair the .X-PLANT 's controversial " N " reactor , which has some design features similar to the Soviet Union 's Chernobyl nuclear reactor </S>
2315	2	<S> Just before the closing , the National Academy of Nuclear Training awarded Philadelphia Electric a " select accreditation " for operator training at the .X-PLANT </S>
2316	2	<S> GM said it would also close for a week , starting Monday , its Norwood , Ohio , .X-PLANT because of parts shortages </S>
2317	2	<S> In 1975 , FPL 's endangered-species data helped it fend off an Environmental Protection Agency effort to force expensive changes at the company 's Fort Myers .X-PLANT , on Florida 's west coast </S>
2318	2	<S> Construction of a .X-PLANT is scheduled to begin in March , and production will start early next year , he said </S>
2319	2	<S> It said problems at the .X-PLANT currently are expected to delay commercial operation until the first quarter of 1988 </S>
2320	2	<S> The EPA argued that warm-water discharges from the .X-PLANT were creating a " thermal block " in the Orange River , harming fish larvae </S>
2321	2	<S> This is the third time that GM has temporarily closed the .X-PLANT so far this year ; the previous two times were for cutting inventories </S>
2322	1	<S> A holistic , multivariate study , carried out in subsistence farmers ' fields , produced a multiple regression model for estimating sorghum yields based on .X-PLANT height , panicle length , and disease severity data </S>
2323	1	<S> A well-known example , which is found in North America , is the monarch butterfly , Danaus plexippus , which is a tough , strong model that owes its noxious qualities to the presence of poisons it derives from its larval food .X-PLANT , the milkweed </S>
2324	1	<S> Also , total .X-PLANT and fruit fresh and dry weights tended to increase , but were not significantly different </S>
2325	1	<S> Also shown as a possibility is the use of .X-PLANT temperature and pan evaporation data to infer crop water stress </S>
2326	1	<S> Also soil solution metal activities were better than soil solution metal concentrations in determining the soil solution metal level required to obtain 90 % of maximum .X-PLANT metal concentration </S>
2327	1	<S> Certain .X-PLANT species were preferred hosts whereas others were unfavorable for epiphytic growth and survival </S>
2328	1	<S> Cyclophysitic ( C$\sb 0 $ vs. C$\sb 1 $ ) and spacing effects on .X-PLANT performance and selection reliability were investigated in nonselected and elite Andigena genotypes </S>
2329	1	<S> Erwinia carotovora subsp. carotovora ( Ecc ) and Erwinia carotovora subsp. atroseptica ( Eca ) are plant pathogenic bacteria that cause soft rot disease of many .X-PLANT species and blackleg disease of potatoes , respectively </S>
2330	2	<S> In 1882 his Pearl Street .X-PLANT began serving 59 customers in the Wall Street district of Manhattan by supplying electric current for more than a thousand lamps </S>
2331	2	<S> It is very important that this water be kept apart from the .X-PLANT operating staff </S>
2332	1	<S> Leguminous relatives of the garden pea include the blackeyed pea , or COWPEA , the CHICK-PEA , and the LENTIL , all of which provide food and fodder ; and the SWEET PEA , an ornamental .X-PLANT grown only for its flowers </S>
2333	1	<S> No synergistic effects on .X-PLANT growth due to concomitant infections of these nematodes were observed </S>
2334	2	<S> Plant productivity measures included employee turnovers , forced outage rate , deratings , .X-PLANT availability , licensee events , non-compliance , and heat rate </S>
2335	1	<S> Progeny from each cross were sib mated for six generations with selection for earliness , low .X-PLANT and ear height , tassel and silk nick , lodging resistance , and prolificacy </S>
2336	1	<S> Results of a point frame technique showed that the diet consisted of 25 plant families , and 48 .X-PLANT species </S>
2337	1	<S> Sorghum .X-PLANT growth and P uptake were enhanced most at soil pH 4.49 and depressed at soil pH 4.13 and 5.77 by infection with G deserticolum </S>
2338	1	<S> The Spanish took tobacco seeds to Europe , where Jean Nicot gave the .X-PLANT its generic name , Nicotiana </S>
2339	1	<S> The angelica tree , Aralia spinosa , also commonly known as devil's-walking-stick , prickly ash , or Hercules'-club , is a shrubby .X-PLANT belonging to the aralia , or GINSENG , family , Araliaceae </S>
2340	1	<S> The dietary percentages were determined for major plant species , classes , and .X-PLANT parts </S>
2341	2	<S> The largest such .X-PLANT is a 1200 MW commercial plant in France called " Superphoenix " ( see BREEDER REACTOR ) The breeders demonstrated to date have used liquid sodium as a coolant </S>
2342	1	<S> The most important factors correlating with productivity differences among five faster and slower growing Populus genotypes were firstly , superior rooting and partitioning of carbon to roots , secondly , maintenance of .X-PLANT water availability , carbon assimilation and nutrient uptake , and thirdly , extended photosynthetic function late into the growing season </S>
2343	1	<S> The pigments , masked by the green of chlorophyll in .X-PLANT leaves , produce the bright colors of trees in autumn </S>
2344	1	<S> The work reported here was done to learn more about winterfat reproductive ecology and has included a review of the .X-PLANT 's taxonomy , seedbed ecology , disseminule morphology ( including correction of a prevalent misunderstanding ) , and a comprehensive review of previous winterfat seeding efforts </S>
2345	1	<S> These data indicated that soil clay and Al - , Fe - and Mn-oxides and hydroxides have high affinities to adsorb B in .X-PLANT unavailable forms </S>
2346	1	<S> Two of the mechanisms that have been proposed to explain embolism in plants under water stress are shown to cause emboli in dead .X-PLANT cells </S>
2347	1	<S> Use of potassium chloride or potassium sulfate in nutrient solution as a source of K ( ' + ) did not elicit significant differences in pigment content , shoot fresh weight , or .X-PLANT height in 14-day old wheat ( Triticum aestivum L. cv </S>
2348	1	<S> Within .X-PLANT species , surface area and biomass were good predictors of amphipod abundance and species richness </S>
2349	2	<S> Redpath Industries Ltd said it will spend $16 million ( Canadian ) to build a .X-PLANT in Greencastle , Ind , to produce door panels and interior plastic trim parts for car and truck assembly </S>
2350	2	<S> " If the people in the .X-PLANT don't want to cooperate , you don't have a chance of going very far " </S>
2351	2	<S> The company said the unit also faced competitive pricing , under-utilization of .X-PLANT facilities and higher insurance costs in 1986 </S>
2352	2	<S> Rochester Gas & Electric had previously told holders that a dividend cut appeared likely because of the impending write-off of disallowed costs of its investment in the much-delayed Nine Mile Point No. 2 nuclear .X-PLANT </S>
2353	2	<S> Redpath said at the annual meeting that the .X-PLANT is needed to service new contracts to supply the new Diamond-Star Motors Corp auto assembly plant in Bloomington , Ill , and Ford Motor Co. 's Louisville , Ky , assembly plant , which makes compact trucks </S>
2354	2	<S> Chevron Chemical Co said it sold its unprofitable specialty fertilizer manufacturing .X-PLANT in Fort Madison , Iowa , and a fertilizer terminal in Sugar Creek , Mo , to closely held Cepex Inc </S>
2355	2	<S> Foreign competition forced Goodrich to close the Miami .X-PLANT , which employed 1,900 workers </S>
2356	2	<S> Redpath said at the annual meeting that the plant is needed to service new contracts to supply the new Diamond-Star Motors Corp auto assembly .X-PLANT in Bloomington , Ill , and Ford Motor Co. 's Louisville , Ky , assembly plant , which makes compact trucks </S>
2357	2	<S> " I would be willing to modify the .X-PLANT closing provision , " said Rep Wright , a Texas Democrat </S>
2358	2	<S> Nine Mile Point 's owners agreed with the New York Public Service Commission last year on how much of the costs of the troubled .X-PLANT must be charged against their earnings -- rather than passed along to customers </S>
2359	2	<S> Catalyst Energy Development Corp said it completed a $705 million sale and leaseback of an electric power .X-PLANT in Arizona </S>
2360	2	<S> Redpath said at the annual meeting that the plant is needed to service new contracts to supply the new Diamond-Star Motors Corp auto assembly plant in Bloomington , Ill , and Ford Motor Co. 's Louisville , Ky , assembly .X-PLANT , which makes compact trucks </S>
2361	2	<S> Of 850 workers to be indefinitely laid off by GM in August , 500 will be affected at the Lordstown , Ohio , .X-PLANT , on Aug 24 because of a line-rate reduction of six cars an hour </S>
2362	2	<S> The facility , Springerville Unit 1 , is a 360,000-kilowatt , coal-fired .X-PLANT acquired by Catalyst when it bought Alamito Co last June </S>
2363	2	<S> Agency officials said the settlement was significant because the agency achieved companywide " abatement of a safety and health problem " without having to inspect every .X-PLANT </S>
2364	2	<S> On that date , the .X-PLANT will begin to assemble 1988-model Chevrolet Cavaliers and Pontiac Sunbirds </S>
2365	2	<S> In 1987 , Nissan officials noted , production will accelerate at a .X-PLANT in Britain that opened last summer , while U.S facilities also will step up output </S>
2366	2	<S> ( 3 ) The length of time since certificate-of-need program enactment exerts a consistent and negative effect on plant assets per bed , while there is some evidence of a similar influence on .X-PLANT assets and beds separately </S>
2367	1	<S> A list of .X-PLANT science competencies for three crops grown in Sierra Leone was generated and validated </S>
2368	2	<S> A majority of the eighteen women who were interviewed over a two and one-half year period following job loss in a .X-PLANT closure reported severe economic and psychological hardships which persisted over an extended period of time </S>
2369	1	<S> All are members of the goosefoot family , Chenopodiaceae Originating in the coastal regions of Europe , Africa , and the Near East , beets were first grown for their leafy tops ; they began to be cultivated as a root vegetable sometime in the early Christian Era The .X-PLANT is a biennial , usually grown as an annual </S>
2370	2	<S> Benomyl , which inhibits nuclear fusion in yeast , did not appreciably reduce nuclear fusion in .X-PLANT cell hybrids , based on complementation frequencies of 5MT and A2C , or 5MT and S-2 ( aminoethyl ) L-cysteine ( AEC ) resistant cell lines fused with the glyphosate resistant line </S>
2371	1	<S> Both cultivars had the highest .X-PLANT grade when fertilized with 9 or 12g of Osmocote 14N-6.1P-11.6K </S>
2372	1	<S> Cocaine , an alkaloid drug found in the leaves of the coca .X-PLANT , was first used medically in 1884 by Carl Koller , an Austrian opthalmologic surgeon </S>
2373	1	<S> Corn was planted in a high yield environment at 6,700 , 26,900 , 47,800 , 74,700 , and 107,600 plants ha$\sp { 1 } $ using equidistant .X-PLANT spacings at each population </S>
2374	1	<S> Each treats a plant image , or grouping of .X-PLANT images , examining the various ways Holderlin uses them </S>
2375	1	<S> Hyphal growth of Frankia occurred outside host .X-PLANT root nodules under sterile soil conditions </S>
2376	1	<S> Included was a method for preparing .X-PLANT samples for carbohydrate analysis on resin based HPLC columns </S>
2377	1	<S> Low concentrations of L-serine , 6-benzyladenine , cycloheximide , and terbacil applied at two rates on 'Triumph 64 ' wheat exposed to three temperature regimes from 5 days after anthesis to maturity and at five rates on wheat grown under field conditions had little effect on temperature response ; high chemical concentrations , however , accentuated .X-PLANT responses associated with senescence </S>
2378	1	<S> Means of the decaploid plants ranged from 2.2-20.4 grams per .X-PLANT for biological yield and 0-3.9 grans for seed weight </S>
2379	1	<S> Microscopic fecal analysis of pellets taken from this area revealed that their diet , like the island diet , was composed of 100 percent .X-PLANT material </S>
2380	1	<S> The common nightshade is often reported to be a poisonous .X-PLANT , but it is sometimes cooked as a pot herb and its ripe , not green , berries are sometimes made into pies or preserves </S>
2381	1	<S> The four selected lines , based on CaER ( mg of dry weight produced for each mg Ca absorbed by a .X-PLANT ) , were either efficient ( 113 and 99 ) or inefficient ( 67 and 118 ) </S>
2382	2	<S> The isolation and partial characterization of this iron-protein indicated that it possessed certain unique properties among most other known .X-PLANT ferritins </S>
2383	1	<S> Their ability to cause nutrient depletion of the apex is determined by their sink strength relative to that of the apex , a whole .X-PLANT property </S>
2384	1	<S> These diminutive flints were inserted singly or in sets on arrows , spears , and sickles , as well as in other bone , antler , and wooden implements that were used in the procurement and processing of both animal and .X-PLANT resources </S>
2385	1	<S> These studies place considerable emphasis on the role of the vacuole in .X-PLANT Mn tolerance </S>
2386	1	<S> Three .X-PLANT breeding methods namely ; the early generation bulk population ( BP ) , the single seed descent ( SSD ) and multiple seed descent ( MSD ) methods were compared in two crosses to determine their relative effectiveness in a grain yield and protein improvement program </S>
2387	1	<S> Total N in the .X-PLANT at the end of SFP , total N and dry matter assimilated during SFP , harvest indices for N and dry matter , and seed yield were related </S>
2388	1	<S> Until a synthetic indigo was developed , the dye was obtained by fermenting leaves of various species of the tropical leguminous .X-PLANT Indigofera </S>
